rera_id,project,developer,approval_date,micro_market,units,status
PRM/KA/RERA/1251/2021,Brigade El Dorado,Brigade,2021-06-14,Bagaluru,1150,Approved
PRM/KA/RERA/1410/2022,Godrej Ananda III,Godrej,2022-03-22,Bagaluru,1540,Approved
PRM/KA/RERA/1588/2022,Provident Ecopolitan,Puravankara,2022-08-01,Bagaluru,1800,Approved
PRM/KA/RERA/1672/2023,Kalyani Living Tree,Kalyani,2023-01-18,Bagaluru,720,Approved
PRM/KA/RERA/1740/2023,Adarsh Palm Acres III,Adarsh,2023-05-09,Bagaluru,420,Approved
PRM/KA/RERA/1811/2023,MJR North Park,MJR,2023-09-12,Bagaluru,360,Approved
PRM/KA/RERA/1890/2024,NVG Rakshak,NVG,2024-02-20,Bagaluru,200,Approved
PRM/KA/RERA/1955/2024,Kumar Plumeria,Kumar,2024-06-05,Bagaluru,180,Approved
PRM/KA/RERA/2010/2024,Sri Sai Dev Enclave,Sri Sai Dev,2024-09-30,Bagaluru,140,Approved
PRM/KA/RERA/2102/2025,Brigade Aurum Phase Ext,Brigade,2025-01-15,Bagaluru,280,Approved
PRM/KA/RERA/2188/2025,Purva Atmosphere Phase,Puravankara,2025-04-11,Yelahanka fringe,560,Approved
PRM/KA/RERA/2250/2025,Sobha Dream Gardens North,Sobha,2025-07-08,Bagaluru,410,Approved
